@#  a(A)  Etot(eV)
3.5000 2.2302871890209981
3.5625 1.4583773082859393
3.6250 0.88864041352584167
3.6875 0.48124301480642939
3.7500 0.20435776438016587
3.8125 3.2505089983237534E-002
3.8750 -5.4787704560815810E-002
3.9375 -7.3992678748570628E-002
4.0000 -3.8372122709272427E-002
4.0625 4.1321673462174080E-002
4.1250 0.15635839258382292
4.1875 0.29969677701623282
4.2500 0.46558621361397995
4.3125 0.64873338137131165
4.3750 0.84462101631540787
4.4375 1.0498017169567428
4.5000 1.2611810846127312
4.6 1.6062568890101645
4.7 1.9531048079251252
4.8 2.2957712973144866
4.9 2.6298279172847607
5.0 2.9520064134999644
5.5 4.3243072518553776
6.0 5.2616187482558203
