 @#dos of site           1 p(up) p(dn) px(up) px(dn) py(up) py(dn) pz(up) pz(dn)
-10.000000000000000 5.2152179027991883E-083 5.2239822200533398E-083 1.7644890381969119E-083 1.7674746271103237E-083 1.7644890378218445E-083 1.7674746267343825E-083 1.6862398267803974E-083 1.6890329662085707E-083
-9.8000000000000007 5.1696928548212875E-083 5.1784571720755693E-083 1.7493140222042926E-083 1.7522996111177333E-083 1.7493140218292362E-083 1.7522996107417716E-083 1.6710648107877719E-083 1.6738579502159525E-083
-9.5999999999999996 5.1241678068434307E-083 5.1329321240975976E-083 1.7341390062116868E-083 1.7371245951251158E-083 1.7341390058366092E-083 1.7371245947491486E-083 1.6558897947951617E-083 1.6586829342233303E-083
-9.4000000000000004 5.0786427588655797E-083 5.0874070761197780E-083 1.7189639902190730E-083 1.7219495791325041E-083 1.7189639898439913E-083 1.7219495787565571E-083 1.6407147788025510E-083 1.6435079182307115E-083
-9.1999999999999993 5.0331177108877879E-083 5.0418820281419731E-083 1.7037889742264262E-083 1.7067745631398833E-083 1.7037889738513940E-083 1.7067745627639389E-083 1.6255397628099366E-083 1.6283329022380993E-083
-9.0000000000000000 4.9875926629098908E-083 4.9963569801640124E-083 1.6886139582338289E-083 1.6915995471472724E-083 1.6886139578587600E-083 1.6915995467713302E-083 1.6103647468173213E-083 1.6131578862455036E-083
-8.8000000000000007 4.9420676149320837E-083 4.9508319321862543E-083 1.6734389422412165E-083 1.6764245311546531E-083 1.6734389418661509E-083 1.6764245307786992E-083 1.5951897308247178E-083 1.5979828702528775E-083
-8.5999999999999996 4.7900795085601024E-083 4.7999857276275926E-083 1.6582639262485891E-083 1.6612495151620495E-083 1.6582639258735335E-083 1.6612495147860915E-083 1.4735516564379162E-083 1.4774866976794621E-083
-8.4000000000000004 -2.9947785258760444E-073 -2.9643529973095347E-073 -4.4741510707485728E-082 -4.3913926758335970E-082 -4.4741510879319653E-082 -4.3913926927662969E-082 -2.9947785169271312E-073 -2.9643529885261269E-073
-8.1999999999999993 -1.0884005348161004E-062 -1.0779598559414635E-062 -7.5639493590311573E-071 -7.4338706964542149E-071 -7.5639493845301597E-071 -7.4338707215913698E-071 -1.0884005196882017E-062 -1.0779598410737222E-062
-8.0000000000000000 -5.1055062266206034E-053 -5.0594280011131188E-053 -1.5932221288366309E-060 -1.5667485903275300E-060 -1.5932221340861875E-060 -1.5667485955054762E-060 -5.1055059079761767E-053 -5.0594276877633975E-053
