 @#dos of site           1 s(up) s(dn) p(up) p(dn) d(up) d(dn)
-10.000000000000000 1.3592929780896435E-083 1.3623212102478510E-083 5.2152179027991883E-083 5.2239822200533398E-083 5.0073660034446735E-083 5.1278961631088798E-083
-9.8000000000000007 1.3441179620970286E-083 1.3471461942552337E-083 5.1696928548212875E-083 5.1784571720755693E-083 4.9314909234814903E-083 5.0520210831458860E-083
-9.5999999999999996 1.3289429461044159E-083 1.3319711782626111E-083 5.1241678068434307E-083 5.1329321240975976E-083 4.8556158435184548E-083 4.9761460031827202E-083
-9.4000000000000004 1.3137679301118094E-083 1.3167961622699921E-083 5.0786427588655797E-083 5.0874070761197780E-083 4.7797407635554258E-083 4.9002709232196650E-083
-9.1999999999999993 1.2985929141191983E-083 1.3016211462773821E-083 5.0331177108877879E-083 5.0418820281419731E-083 4.7038656835923143E-083 4.8243958432566470E-083
-9.0000000000000000 1.2834178981265757E-083 1.2864461302847732E-083 4.9875926629098908E-083 4.9963569801640124E-083 4.6279906036293109E-083 4.7485207632934820E-083
-8.8000000000000007 1.2682428821339547E-083 1.2712711142921559E-083 4.9420676149320837E-083 4.9508319321862543E-083 4.5521155236662827E-083 4.6726456833304802E-083
-8.5999999999999996 1.7019293710145787E-083 1.7012783755463880E-083 4.7900795085601024E-083 4.7999857276275926E-083 4.5143039644330266E-083 4.6319733385672514E-083
-8.4000000000000004 1.2626359253193154E-072 1.2530031826346372E-072 -2.9947785258760444E-073 -2.9643529973095347E-073 1.0707170943441659E-073 9.9081076256256599E-074
-8.1999999999999993 4.5888324960634274E-062 4.5564317582938697E-062 -1.0884005348161004E-062 -1.0779598559414635E-062 3.8913365822158444E-063 3.6029929206165878E-063
-8.0000000000000000 2.1525457079052296E-052 2.1385717008471331E-052 -5.1055062266206034E-053 -5.0594280011131188E-053 1.8253618336415479E-053 1.6910729620720491E-053
-7.7999999999999998 1.3015936551031660E-043 1.2938853565968747E-043 -3.0871758980687543E-044 -3.0610676483747813E-044 1.1037532158370338E-044 1.0231382075100621E-044
-7.5999999999999996 1.0128615896724772E-035 1.0074410414358115E-035 -2.4023376680801232E-036 -2.3833881212199517E-036 8.5890791120108922E-037 7.9663261705611240E-037
-7.4000000000000004 1.0120994315756807E-028 1.0072612981915965E-028 -2.4004832114112577E-029 -2.3829165863667903E-029 8.5826150796478066E-030 7.9649038003696344E-030
-7.1999999999999993 1.2949304232267163E-022 1.2894813509193590E-022 -3.0710443444288745E-023 -3.0503241674782905E-023 1.0981042407079936E-023 1.0196569556662285E-023
-7.0000000000000000 2.1142039496504852E-017 2.1065169382816207E-017 -5.0122655646565803E-018 -4.9813119270097289E-018 1.7928782636607156E-018 1.6657528345620454E-018
-6.7999999999999998 4.3965030915021334E-013 4.3830083900009996E-013 -1.0407470305708365E-013 -1.0349109076208260E-013 3.7287005058261872E-014 3.4662766552900228E-014
-6.5999999999999996 1.1768267414217925E-009 1.1738467765662959E-009 -2.7683781758450751E-010 -2.7543696563462445E-010 9.9869198775103249E-011 9.2889686736280056E-011
-6.4000000000000004 4.3408108952009370E-007 4.3316664703375757E-007 -9.9681021957335088E-008 -9.9222869474487345E-008 3.6949208021331508E-008 3.4380481051753010E-008
-6.1999999999999993 2.7796546296973160E-005 2.7742801532100806E-005 -5.9636490943186152E-006 -5.9377496271243923E-006 2.3888749526327936E-006 2.2229840573590918E-006
-6.0000000000000000 4.3684703135866000E-004 4.3599720900481880E-004 -8.3461762760499571E-005 -8.3104402300356083E-005 3.7940464326913750E-005 3.5299551033483134E-005
-5.7999999999999998 2.1438039171991956E-003 2.1394121964481375E-003 -3.3987724169194520E-004 -3.3840252159425804E-004 1.8433354716881241E-004 1.7142295142065150E-004
-5.5999999999999996 5.3001081796098639E-003 5.2868990821202432E-003 -6.0853268721905267E-004 -6.0551167769012438E-004 4.5874599047173836E-004 4.2608568856321695E-004
-5.3999999999999995 9.9731676926172099E-003 9.9430529326059343E-003 -7.6835795347929444E-004 -7.6365638191341282E-004 8.9465961739659914E-004 8.2980119261410090E-004
-5.1999999999999993 1.6528609905111204E-002 1.6474777715610581E-002 -6.9026082291160143E-004 -6.8440395820111761E-004 1.4826843359621075E-003 1.3733355764810049E-003
-5.0000000000000000 2.3665807431779099E-002 2.3566983326636003E-002 -6.4292346348239504E-005 -5.9220337492438271E-005 2.2129934088430951E-003 2.0447097414305841E-003
-4.7999999999999998 3.4381302607276405E-002 3.4238348390317905E-002 7.1368517209908296E-004 7.1768776096705635E-004 3.4421676982400811E-003 3.1759841725777851E-003
-4.5999999999999996 4.8354524749616393E-002 4.8105020690982221E-002 2.6774026497281543E-003 2.6743355409657886E-003 4.7641873760396990E-003 4.3835584620753086E-003
-4.3999999999999995 5.8281579705442003E-002 5.8000504242291383E-002 4.4694812977393609E-003 4.4598159281793951E-003 6.2641092207997955E-003 5.7545308761507204E-003
-4.1999999999999993 8.6694106692842707E-002 8.6178870246361575E-002 9.1374936701566715E-003 9.1038141353505884E-003 9.5871039396700115E-003 8.7758339343749960E-003
-4.0000000000000000 9.2469612574970467E-002 9.1929771027445428E-002 1.1972812901769618E-002 1.1921199048790805E-002 1.1463189388834238E-002 1.0469767929124327E-002
-3.7999999999999998 0.13628879783101466 0.13543438777964284 2.0349195365718855E-002 2.0252425865410362E-002 1.6625153389430679E-002 1.5136145062946908E-002
-3.5999999999999996 0.15391425721280808 0.15287409403630539 2.7443966235607853E-002 2.7276331916367538E-002 2.2346041249266695E-002 2.0250376467774531E-002
-3.3999999999999995 0.22724611902149361 0.22601074170389207 4.4364522769621481E-002 4.4100641693910175E-002 3.5011287007515692E-002 3.1605027885687705E-002
-3.1999999999999993 0.22064097518650544 0.21938950557282524 5.4340540805231791E-002 5.3986252309250422E-002 4.6961428013130413E-002 4.2217339902879729E-002
-3.0000000000000000 0.25309453945705235 0.25167672179733747 7.2597809971992083E-002 7.2069457302875284E-002 6.5613325079946591E-002 5.8713609410820281E-002
-2.7999999999999998 0.20353438053899181 0.20158882036616552 7.9715671596381724E-002 7.8908523940171893E-002 8.2409243380078864E-002 7.3255998260278413E-002
-2.5999999999999996 0.27762206722656446 0.27550186656655246 0.11698423387921869 0.11582586056355980 0.12650624454618040 0.11199190931119635
-2.3999999999999995 0.22052148890897358 0.21782537339125199 0.14177447692691242 0.13969896026810646 0.18019655697125714 0.15814858237268556
-2.1999999999999993 0.27334839548195489 0.26918030162062856 0.20393344889327791 0.20165447714887580 0.28496382339584736 0.25087146749120409
-2.0000000000000000 0.23128773772181288 0.22940301489696213 0.18652326940565603 0.18542902362420222 0.27228327654021767 0.24001288962238326
-1.7999999999999989 0.15487216749897495 0.15253499226320341 0.13199406195793911 0.13075798595270083 0.20833376486821520 0.18244492827589370
-1.5999999999999996 0.22168068250857528 0.21365281727240984 0.14225839338957105 0.13872662087496962 0.21736753305060399 0.18609156838753396
-1.4000000000000004 0.80627816164512645 0.73919654480333574 0.27288508084515861 0.26356748165141253 0.38093867359599165 0.32064079683524721
-1.1999999999999993 2.2210413141122296 2.1129217468533188 0.45947600560908064 0.44547043158702038 0.58785814541064407 0.49119234368531650
-1.0000000000000000 1.7012371054276187 1.7221790260028673 0.51174415935334605 0.50089387107692485 0.70727049016601551 0.59348835355718998
-0.79999999999999893 1.6211605971854657 1.5858382856218802 0.57200085983939597 0.56444964159357336 0.95965547236692506 0.79968461319845263
-0.59999999999999964 2.0311356918854493 1.9968506594423725 0.67440981597429750 0.65447548816432310 1.3465674786368111 1.0958730519533983
-0.39999999999999858 2.1362050603487264 2.1326012210195939 0.92617418306996957 0.90970591779754106 1.9884417729151873 1.6103320743737159
-0.19999999999999929 1.8485337513594398 1.8847102511704725 0.82580287500088456 0.85279985963780180 1.9537017800079177 1.6589515085174709
0.0000000000000000 1.2927119226787114 1.3107248072814763 0.51727856146545059 0.52505519733777861 1.4021857845380037 1.1425655510598058
0.20000000000000107 0.90044078017041440 0.89884566139611621 0.45814685108228581 0.45114685588352493 1.5004433066543885 1.1666309453420693
0.40000000000000036 0.85305038337579497 0.83574109165117139 0.58806866311191730 0.56925323258843630 2.2115260653702049 1.6791680431208003
0.60000000000000142 1.0117567206156501 1.0124252095745307 0.73813028917235279 0.73499674467440157 2.7387455855905216 2.0663273471813004
